Distance (m),Ca(mol/kgw),Mg(mol/kgw),Na(mol/kgw),Sr(mol/kgw),Cl(mol/kgw),S(6)(mol/kgw),Ba(mol/kgw),B(mol/kgw),K(mol/kgw)
0.0423,0.0002530246510879542,1.1235341842307324e-07,0.13138642264652978,5.30173343749487e-05,0.0876352438429007,0.00014022900930508165,1.229953781553651e-05,0.0003253637383743042,0.0004458275845163387
0.127,0.00032396033352524327,8.634291100075262e-08,0.16822072125479445,6.788079047980717e-05,0.11220386117257534,0.00017597820212277962,1.2183591308140813e-05,0.0004165797472599644,0.0005708157381252986
0.212,0.0003945007669773962,7.02101887504218e-08,0.20484978155924788,8.26614283789444e-05,0.13663558377265703,0.00021158927300754575,1.2129361079457316e-05,0.0005072875065073447,0.0006951074659134221
0.296,0.00046483340302446113,5.9202955466718323e-08,0.24137094029137549,9.739852560147053e-05,0.16099533561342158,0.00024712873632308844,1.2108585820300935e-05,0.00059772805961393,0.0008190330561936763
0.381,0.0005350437393469873,5.120538883650729e-08,0.27782859326140125,0.00011210999684106559,0.18531272886921898,0.0002826251059251868,1.2106551688915521e-05,0.000688011347823964,0.0009427431552538319
0.466,0.0006051763380736619,4.512875028017785e-08,0.31424587994861525,0.00012680517939062553,0.20960319766078336,0.00031809261401050294,1.2114960233084974e-05,0.0007781946734624137,0.0010663162812386913
0.55,0.00067525670624113,4.03543541041203e-08,0.3506360452217799,0.00014148941784833478,0.23387557636597733,0.0003535392075924589,1.2128862087543773e-05,0.000868310835961115,0.0011897973773602644
0.635,0.0007453004972740125,3.6504100835910974e-08,0.387007217330273,0.00015616599214302067,0.25813528655806467,0.0003889697289782038,1.2145185175091552e-05,0.0009583799640179257,0.0013132140248382316
0.72,0.0008153178501153776,3.33336666192895e-08,0.42336466105542575,0.0001708370267306703,0.2823858398662261,0.00042438734365131614,1.216196872136257e-05,0.001048415095273287,0.0014365840884161217
0.804,0.0008853156210220388,3.067803583333278e-08,0.4597119365999761,0.0001855039582320182,0.30662961095923486,0.00045979424424948497,1.217793883496447e-05,0.001138425046169909,0.0015599196487682916
0.889,0.0009552986126334474,2.842167925292273e-08,0.49605153779847316,0.00020016779296459374,0.3308682632342247,0.0004951920247158071,1.2192261240543723e-05,0.001228415992409362,0.0016832291681103272
0.974,0.0010252702850151046,2.6481266362662314e-08,0.5323852613360482,0.00021482925593067895,0.3551029950870143,0.0005305818896842114,1.2204391160065214e-05,0.0013183923832808362,0.0018065187430523339
