Distance (m),Barite (g/m^2),Brucite (g/m^2),Halite (g/m^2),Portlandite (g/m^2)
4.23E-2,1.510E2,4.470E3,1.110E4,1.100E3
1.27E-1,4.490E-4,3.530E-4,9.040E2,3.370E-1
2.12E-1,4.160E-4,3.440E-4,8.820E2,3.200E-1
2.96E-1,3.900E-4,3.390E-4,8.600E2,3.040E-1
3.81E-1,3.680E-4,3.340E-4,8.390E2,2.880E-1
4.66E-1,3.480E-4,3.310E-4,8.180E2,2.730E-1
5.50E-1,3.300E-4,3.270E-4,7.970E2,2.580E-1
6.35E-1,3.140E-4,3.240E-4,7.760E2,2.440E-1
7.20E-1,3.000E-4,3.220E-4,7.560E2,2.300E-1
8.04E-1,2.880E-4,3.200E-4,7.360E2,2.160E-1
8.89E-1,2.780E-4,3.180E-4,7.160E2,2.030E-1
9.74E-1,2.700E-4,3.170E-4,6.970E2,1.900E-1
