Time (s),Gypsum (g/m^2)
1.026E2,2.594E0
1.066E2,2.770E0
1.105E2,2.947E0
1.144E2,3.124E0
1.184E2,3.301E0
1.223E2,3.478E0
1.263E2,3.656E0
1.302E2,3.833E0
1.342E2,4.011E0
1.381E2,4.188E0
1.421E2,4.366E0
1.460E2,4.544E0
1.500E2,4.721E0
1.539E2,4.899E0
1.579E2,5.077E0
1.618E2,5.255E0
1.657E2,5.433E0
1.697E2,5.610E0
1.736E2,5.788E0
1.776E2,5.966E0
1.815E2,6.144E0
1.855E2,6.322E0
1.894E2,6.500E0
1.934E2,6.677E0
1.973E2,6.855E0
2.013E2,7.033E0
4.736E1,1.187E-1
5.130E1,2.969E-1
5.525E1,4.750E-1
5.919E1,6.528E-1
6.314E1,8.305E-1
6.709E1,1.008E0
7.103E1,1.185E0
7.498E1,1.361E0
7.893E1,1.538E0
8.287E1,1.714E0
8.682E1,1.890E0
9.077E1,2.066E0
9.471E1,2.241E0
9.866E1,2.418E0
